date,nav,scheme_name,scheme_code
08-10-2020,66.806,Kotak_Bluechip,120841
07-10-2020,66.6421,Kotak_Bluechip,120841
06-10-2020,66.9087,Kotak_Bluechip,120841
05-10-2020,66.4188,Kotak_Bluechip,120841
01-10-2020,65.7441,Kotak_Bluechip,120841
30-09-2020,65.6953,Kotak_Bluechip,120841
29-09-2020,65.6623,Kotak_Bluechip,120841
28-09-2020,65.6529,Kotak_Bluechip,120841
25-09-2020,64.4883,Kotak_Bluechip,120841
24-09-2020,63.2843,Kotak_Bluechip,120841
23-09-2020,64.4889,Kotak_Bluechip,120841
22-09-2020,63.7533,Kotak_Bluechip,120841
21-09-2020,64.3706,Kotak_Bluechip,120841
18-09-2020,66.3189,Kotak_Bluechip,120841
17-09-2020,65.84,Kotak_Bluechip,120841
16-09-2020,66.0678,Kotak_Bluechip,120841
15-09-2020,65.1282,Kotak_Bluechip,120841
14-09-2020,64.2841,Kotak_Bluechip,120841
11-09-2020,63.7702,Kotak_Bluechip,120841
10-09-2020,63.4366,Kotak_Bluechip,120841
09-09-2020,62.2926,Kotak_Bluechip,120841
08-09-2020,62.5035,Kotak_Bluechip,120841
07-09-2020,63.1689,Kotak_Bluechip,120841
04-09-2020,63.092,Kotak_Bluechip,120841
03-09-2020,64.2449,Kotak_Bluechip,120841
02-09-2020,64.0911,Kotak_Bluechip,120841
01-09-2020,63.1221,Kotak_Bluechip,120841
31-08-2020,62.4756,Kotak_Bluechip,120841
28-08-2020,65.1476,Kotak_Bluechip,120841
27-08-2020,65.2944,Kotak_Bluechip,120841
26-08-2020,65.7181,Kotak_Bluechip,120841
25-08-2020,65.5694,Kotak_Bluechip,120841
24-08-2020,65.6934,Kotak_Bluechip,120841
21-08-2020,65.1165,Kotak_Bluechip,120841
20-08-2020,64.5637,Kotak_Bluechip,120841
19-08-2020,63.9355,Kotak_Bluechip,120841
18-08-2020,63.2825,Kotak_Bluechip,120841
17-08-2020,62.7396,Kotak_Bluechip,120841
14-08-2020,62.6453,Kotak_Bluechip,120841
13-08-2020,62.7383,Kotak_Bluechip,120841
12-08-2020,62.7556,Kotak_Bluechip,120841
11-08-2020,62.9986,Kotak_Bluechip,120841
10-08-2020,63.6204,Kotak_Bluechip,120841
07-08-2020,62.6111,Kotak_Bluechip,120841
06-08-2020,62.1361,Kotak_Bluechip,120841
05-08-2020,61.3384,Kotak_Bluechip,120841
04-08-2020,61.2955,Kotak_Bluechip,120841
03-08-2020,61.0398,Kotak_Bluechip,120841
31-07-2020,60.404,Kotak_Bluechip,120841
30-07-2020,59.5941,Kotak_Bluechip,120841
29-07-2020,60.131,Kotak_Bluechip,120841
28-07-2020,59.3323,Kotak_Bluechip,120841
27-07-2020,59.0559,Kotak_Bluechip,120841
24-07-2020,59.3358,Kotak_Bluechip,120841
23-07-2020,59.6438,Kotak_Bluechip,120841
22-07-2020,58.8762,Kotak_Bluechip,120841
21-07-2020,58.7706,Kotak_Bluechip,120841
20-07-2020,59.059,Kotak_Bluechip,120841
17-07-2020,58.54,Kotak_Bluechip,120841
16-07-2020,57.9806,Kotak_Bluechip,120841
15-07-2020,57.9193,Kotak_Bluechip,120841
14-07-2020,57.9919,Kotak_Bluechip,120841
13-07-2020,58.6437,Kotak_Bluechip,120841
10-07-2020,58.2981,Kotak_Bluechip,120841
09-07-2020,58.298,Kotak_Bluechip,120841
08-07-2020,58.0663,Kotak_Bluechip,120841
07-07-2020,57.935,Kotak_Bluechip,120841
06-07-2020,58.113,Kotak_Bluechip,120841
03-07-2020,57.1696,Kotak_Bluechip,120841
02-07-2020,56.5285,Kotak_Bluechip,120841
01-07-2020,56.3051,Kotak_Bluechip,120841
30-06-2020,56.3796,Kotak_Bluechip,120841
29-06-2020,56.9851,Kotak_Bluechip,120841
26-06-2020,57.5425,Kotak_Bluechip,120841
25-06-2020,57.854,Kotak_Bluechip,120841
24-06-2020,57.1358,Kotak_Bluechip,120841
23-06-2020,58.2561,Kotak_Bluechip,120841
