date,nav,scheme_name,scheme_code
23-01-2015,30.4927,HDFC_Top100_Direct,125497
22-01-2015,30.7123,HDFC_Top100_Direct,125497
21-01-2015,30.714,HDFC_Top100_Direct,125497
20-01-2015,30.8184,HDFC_Top100_Direct,125497
19-01-2015,30.5172,HDFC_Top100_Direct,125497
16-01-2015,29.7293,HDFC_Top100_Direct,125497
15-01-2015,29.6991,HDFC_Top100_Direct,125497
14-01-2015,29.5028,HDFC_Top100_Direct,125497
13-01-2015,29.4388,HDFC_Top100_Direct,125497
12-01-2015,29.4713,HDFC_Top100_Direct,125497
09-01-2015,29.2834,HDFC_Top100_Direct,125497
08-01-2015,29.2325,HDFC_Top100_Direct,125497
07-01-2015,28.7345,HDFC_Top100_Direct,125497
06-01-2015,28.566,HDFC_Top100_Direct,125497
05-01-2015,29.3031,HDFC_Top100_Direct,125497
02-01-2015,29.4253,HDFC_Top100_Direct,125497
01-01-2015,29.3671,HDFC_Top100_Direct,125497
31-12-2014,29.2084,HDFC_Top100_Direct,125497
30-12-2014,28.5876,HDFC_Top100_Direct,125497
29-12-2014,28.1163,HDFC_Top100_Direct,125497
26-12-2014,27.5386,HDFC_Top100_Direct,125497
24-12-2014,27.4695,HDFC_Top100_Direct,125497
23-12-2014,27.4262,HDFC_Top100_Direct,125497
22-12-2014,27.439,HDFC_Top100_Direct,125497
19-12-2014,27.1556,HDFC_Top100_Direct,125497
18-12-2014,27.0853,HDFC_Top100_Direct,125497
17-12-2014,26.2936,HDFC_Top100_Direct,125497
16-12-2014,26.791,HDFC_Top100_Direct,125497
15-12-2014,27.3527,HDFC_Top100_Direct,125497
12-12-2014,27.4434,HDFC_Top100_Direct,125497
11-12-2014,27.739,HDFC_Top100_Direct,125497
10-12-2014,27.2901,HDFC_Top100_Direct,125497
09-12-2014,27.0266,HDFC_Top100_Direct,125497
08-12-2014,27.5153,HDFC_Top100_Direct,125497
05-12-2014,27.3359,HDFC_Top100_Direct,125497
04-12-2014,27.342,HDFC_Top100_Direct,125497
03-12-2014,27.0697,HDFC_Top100_Direct,125497
02-12-2014,26.5928,HDFC_Top100_Direct,125497
01-12-2014,26.2093,HDFC_Top100_Direct,125497
28-11-2014,26.2402,HDFC_Top100_Direct,125497
27-11-2014,26.0216,HDFC_Top100_Direct,125497
26-11-2014,25.6618,HDFC_Top100_Direct,125497
25-11-2014,25.3911,HDFC_Top100_Direct,125497
24-11-2014,25.896,HDFC_Top100_Direct,125497
21-11-2014,25.9891,HDFC_Top100_Direct,125497
20-11-2014,25.8923,HDFC_Top100_Direct,125497
19-11-2014,26.0641,HDFC_Top100_Direct,125497
18-11-2014,26.0028,HDFC_Top100_Direct,125497
17-11-2014,25.74,HDFC_Top100_Direct,125497
14-11-2014,25.4694,HDFC_Top100_Direct,125497
13-11-2014,25.3732,HDFC_Top100_Direct,125497
12-11-2014,25.2255,HDFC_Top100_Direct,125497
11-11-2014,24.92,HDFC_Top100_Direct,125497
10-11-2014,24.7095,HDFC_Top100_Direct,125497
07-11-2014,24.567,HDFC_Top100_Direct,125497
05-11-2014,24.6593,HDFC_Top100_Direct,125497
03-11-2014,24.5647,HDFC_Top100_Direct,125497
31-10-2014,24.3031,HDFC_Top100_Direct,125497
30-10-2014,24.2267,HDFC_Top100_Direct,125497
29-10-2014,24.2092,HDFC_Top100_Direct,125497
28-10-2014,24.0775,HDFC_Top100_Direct,125497
27-10-2014,23.9115,HDFC_Top100_Direct,125497
22-10-2014,23.8185,HDFC_Top100_Direct,125497
21-10-2014,23.54,HDFC_Top100_Direct,125497
20-10-2014,23.3913,HDFC_Top100_Direct,125497
17-10-2014,23.3519,HDFC_Top100_Direct,125497
16-10-2014,23.2763,HDFC_Top100_Direct,125497
14-10-2014,23.7147,HDFC_Top100_Direct,125497
13-10-2014,23.8232,HDFC_Top100_Direct,125497
10-10-2014,23.7407,HDFC_Top100_Direct,125497
09-10-2014,24.0814,HDFC_Top100_Direct,125497
08-10-2014,24.0609,HDFC_Top100_Direct,125497
07-10-2014,23.9234,HDFC_Top100_Direct,125497
01-10-2014,24.1597,HDFC_Top100_Direct,125497
30-09-2014,24.2982,HDFC_Top100_Direct,125497
29-09-2014,23.9932,HDFC_Top100_Direct,125497
26-09-2014,23.6912,HDFC_Top100_Direct,125497
25-09-2014,23.6113,HDFC_Top100_Direct,125497
24-09-2014,24.1531,HDFC_Top100_Direct,125497
23-09-2014,24.5235,HDFC_Top100_Direct,125497
22-09-2014,24.9688,HDFC_Top100_Direct,125497
19-09-2014,24.6537,HDFC_Top100_Direct,125497
18-09-2014,24.5974,HDFC_Top100_Direct,125497
17-09-2014,24.2051,HDFC_Top100_Direct,125497
16-09-2014,24.0716,HDFC_Top100_Direct,125497
15-09-2014,24.7489,HDFC_Top100_Direct,125497
12-09-2014,24.6248,HDFC_Top100_Direct,125497
11-09-2014,24.41,HDFC_Top100_Direct,125497
10-09-2014,23.8862,HDFC_Top100_Direct,125497
09-09-2014,23.6853,HDFC_Top100_Direct,125497
08-09-2014,23.31,HDFC_Top100_Direct,125497
05-09-2014,22.9624,HDFC_Top100_Direct,125497
04-09-2014,22.8661,HDFC_Top100_Direct,125497
03-09-2014,22.842,HDFC_Top100_Direct,125497
02-09-2014,22.6476,HDFC_Top100_Direct,125497
01-09-2014,22.5292,HDFC_Top100_Direct,125497
28-08-2014,22.1709,HDFC_Top100_Direct,125497
27-08-2014,22.0752,HDFC_Top100_Direct,125497
26-08-2014,21.6681,HDFC_Top100_Direct,125497
25-08-2014,21.7299,HDFC_Top100_Direct,125497
22-08-2014,21.898,HDFC_Top100_Direct,125497
21-08-2014,21.8125,HDFC_Top100_Direct,125497
20-08-2014,21.5099,HDFC_Top100_Direct,125497
19-08-2014,21.1964,HDFC_Top100_Direct,125497
18-08-2014,20.9437,HDFC_Top100_Direct,125497
14-08-2014,20.6268,HDFC_Top100_Direct,125497
13-08-2014,20.4227,HDFC_Top100_Direct,125497
12-08-2014,20.9523,HDFC_Top100_Direct,125497
11-08-2014,21.0294,HDFC_Top100_Direct,125497
08-08-2014,20.9051,HDFC_Top100_Direct,125497
07-08-2014,21.1366,HDFC_Top100_Direct,125497
06-08-2014,21.2068,HDFC_Top100_Direct,125497
05-08-2014,21.1792,HDFC_Top100_Direct,125497
04-08-2014,21.1423,HDFC_Top100_Direct,125497
01-08-2014,20.8274,HDFC_Top100_Direct,125497
31-07-2014,21.0652,HDFC_Top100_Direct,125497
30-07-2014,21.0491,HDFC_Top100_Direct,125497
28-07-2014,21.1246,HDFC_Top100_Direct,125497
25-07-2014,21.1489,HDFC_Top100_Direct,125497
24-07-2014,21.3216,HDFC_Top100_Direct,125497
